,2015/11/13 23:32:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1342,Dizzy?
2,1299,Mumin谷??
3,1179,トムソン??
4,1139,Ra?ffine
5,1126,☆☆ながれ星彡
6,1090,上位目指す隊?
7,1080,ばよえ?ん。
8,1059,さんらいず??
9,1054,嵐山
10,1039,まるむすてぃ?ん
11,1036,†とわいらいと†
12,1022,早乙女学園?
13,1009,?いちごぷよ隊?
14,1004,さんせっと??
15,999,えすぽらーず
16,983,祝RedbuII
17,963,tipo
18,950,谷口ぴーまん
19,941,かもみ～るかふぇ
20,938,赤い妖精
21,910,カーバンクル
22,906,たいようのほこら
23,891,ぴんぽーん
24,882,?Ｃlair?
25,871,Antenna
26,861,MYM318☆彡
27,848,からあげ流星群
28,846,だらゴロ・囚・
29,844,淡麗生!!
30,834,ねこたらんど
31,832,かおりワールド
32,828,☆命蓮寺☆
33,824,にゃ?んだふる♪
34,820,?怪盗スケルトン
35,820,ぷよビ～ッチ☆
36,818,無課金こそ愉悦!
37,816,ミッドガルド?
38,811,ＢＢ団
39,805,いえろ～こんび♪
40,802,LovE?
41,798,ぷよクエ楽しみ隊
42,796,Luxillia
43,795,プリンシパル☆彡
44,795,やわらかギルド
45,795,ももピーチ帝国
46,794,ねこぽよ軍??
47,794,一生を寝てい隊
48,793,かわいいはせいぎ
49,791,Law@
50,787,Lαvｉn&#039;υ?
51,786,†魔導学校†
52,781,V.I.P.
53,780,ねこずき
54,768,にないか
55,766,賢者モード
56,764,ぷよろう会
57,764,果物の缶詰
58,761,ぼっち同盟
59,761,Buzz?
60,749,★エーミール★
61,745,★愉快な仲間達☆
62,744,ブルーウィング
63,740,とれっきんぐ
64,736,無KG板ギルド
65,731,自由都市ももにち
66,729,2chスレギルド
67,728,お笑い?研究府
68,727,BestLuck
69,724,チームかつをぶし
70,723,ファンタビーチ
71,720,?アンシェル?
72,713,佐久間上水
73,709,パンダ百匹！！
74,709,同じ穴のぷよら～
75,709,?KoB?
76,709,ウィッチ魔法学院
77,708,ぷよっとパニック
78,704,Ｋ２
79,701,祝！ＳＳあひる組
80,701,ちょびぎるど
81,700,遊戯都市第七地区
82,693,コンパイルクラブ
83,690,ひろす
84,690,うさぎの巣?
85,689,ラフィ亭
86,689,陽だまりのねこ?
87,689,エランド
88,688,パーミテーション
89,688,Blackチョコ
90,686,トウーンタウン
91,683,☆ネコカフェ☆
92,682,六猫?おーき軍
93,681,Gunners!
94,681,チームかわいい
95,679,みなみけ
96,677,let&#039;sぷよ！
97,676,お腹@ばよ?支店
98,674,猫好き仙人界
99,670,ジュビレーション
100,669,AGILE
101,666,手製ぷよ
102,666,みなとみらい
103,663,ギルド一ナツ
104,660,ねこのうにメロン
105,657,SPIRAL★彡
106,652,早起は三文のとく
107,649,ぷよよん同盟
108,648,ぷよく鉛筆?HB
109,646,ぷにっぷに～！
110,645,COLORS＊*
111,644,???☆
112,643,すたんどあっぷ
