,2015/11/14 18:02:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1500,Dizzy?
2,1444,Mumin谷??
3,1299,トムソン??
4,1249,Ra?ffine
5,1242,☆☆ながれ星彡
6,1203,上位目指す隊?
7,1199,ばよえ?ん。
8,1188,嵐山
9,1186,さんらいず??
10,1169,まるむすてぃ?ん
11,1145,†とわいらいと†
12,1134,早乙女学園?
13,1099,?いちごぷよ隊?
14,1099,さんせっと??
15,1084,祝RedbuII
16,1072,えすぽらーず
17,1059,tipo
18,1048,谷口ぴーまん
19,1042,かもみ～るかふぇ
20,1041,赤い妖精
21,1041,カーバンクル
22,1026,たいようのほこら
23,1013,ぴんぽーん
24,1004,?Ｃlair?
25,996,Antenna
26,994,MYM318☆彡
27,989,だらゴロ・囚・
28,977,☆命蓮寺☆
29,971,からあげ流星群
30,963,かおりワールド
31,958,ねこたらんど
32,957,にゃ?んだふる♪
33,956,淡麗生!!
34,953,Luxillia
35,951,?怪盗スケルトン
36,949,ミッドガルド?
37,948,ぷよビ～ッチ☆
38,948,ももピーチ帝国
39,946,無課金こそ愉悦!
40,945,ぷよクエ楽しみ隊
41,935,ＢＢ団
42,932,かわいいはせいぎ
43,932,プリンシパル☆彡
44,928,†魔導学校†
45,926,ねこずき
46,921,LovE?
47,918,ねこぽよ軍??
48,916,Law@
49,911,やわらかギルド
50,910,にないか
51,910,賢者モード
52,910,V.I.P.
53,907,いえろ～こんび♪
54,900,Lαvｉn&#039;υ?
55,896,一生を寝てい隊
56,893,ぷよろう会
57,891,果物の缶詰
58,882,★エーミール★
59,864,とれっきんぐ
60,861,無KG板ギルド
61,860,Buzz?
62,853,2chスレギルド
63,853,ぼっち同盟
64,847,ブルーウィング
65,843,★愉快な仲間達☆
66,837,お笑い?研究府
67,834,自由都市ももにち
68,831,ファンタビーチ
69,829,?アンシェル?
70,827,BestLuck
71,823,佐久間上水
72,823,同じ穴のぷよら～
73,822,遊戯都市第七地区
74,816,ひろす
75,816,パンダ百匹！！
76,812,チームかつをぶし
77,811,ちょびぎるど
78,811,ぷよっとパニック
79,811,祝！ＳＳあひる組
80,809,Ｋ２
81,804,?KoB?
82,803,ウィッチ魔法学院
83,795,チームかわいい
84,795,Gunners!
85,792,手製ぷよ
86,791,ラフィ亭
87,790,☆ネコカフェ☆
88,788,トウーンタウン
89,788,うさぎの巣?
90,784,みなとみらい
91,779,let&#039;sぷよ！
92,777,Blackチョコ
93,777,パーミテーション
94,776,コンパイルクラブ
95,775,陽だまりのねこ?
96,774,猫好き仙人界
97,772,六猫?おーき軍
98,771,エランド
99,768,AGILE
100,767,早起は三文のとく
101,765,ジュビレーション
102,765,???☆
103,758,SPIRAL★彡
104,754,お腹@ばよ?支店
105,750,みなみけ
106,746,すたんどあっぷ
107,742,ぐみぷよ
108,740,まったり勢。
109,739,ねこのうにメロン
110,734,ギルド一ナツ
111,733,ぷよく鉛筆?HB
