,2015/11/13 23:25:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1340,Dizzy?
2,1299,Mumin谷??
3,1178,トムソン??
4,1138,Ra?ffine
5,1125,☆☆ながれ星彡
6,1089,上位目指す隊?
7,1079,ばよえ?ん。
8,1058,さんらいず??
9,1053,嵐山
10,1039,まるむすてぃ?ん
11,1035,†とわいらいと†
12,1021,早乙女学園?
13,1007,?いちごぷよ隊?
14,1003,さんせっと??
15,998,えすぽらーず
16,981,祝RedbuII
17,962,tipo
18,949,谷口ぴーまん
19,941,かもみ～るかふぇ
20,936,赤い妖精
21,909,カーバンクル
22,904,たいようのほこら
23,890,ぴんぽーん
24,880,?Ｃlair?
25,869,Antenna
26,859,MYM318☆彡
27,846,からあげ流星群
28,845,だらゴロ・囚・
29,843,淡麗生!!
30,834,ねこたらんど
31,831,かおりワールド
32,827,☆命蓮寺☆
33,822,にゃ?んだふる♪
34,819,ぷよビ～ッチ☆
35,819,?怪盗スケルトン
36,816,無課金こそ愉悦!
37,816,ミッドガルド?
38,810,ＢＢ団
39,804,いえろ～こんび♪
40,801,LovE?
41,798,ぷよクエ楽しみ隊
42,795,Luxillia
43,794,プリンシパル☆彡
44,793,ももピーチ帝国
45,793,やわらかギルド
46,793,一生を寝てい隊
47,793,ねこぽよ軍??
48,791,かわいいはせいぎ
49,790,Law@
50,786,Lαvｉn&#039;υ?
51,785,†魔導学校†
52,779,V.I.P.
53,779,ねこずき
54,767,にないか
55,764,賢者モード
56,763,ぷよろう会
57,763,果物の缶詰
58,760,ぼっち同盟
59,760,Buzz?
60,748,★エーミール★
61,744,★愉快な仲間達☆
62,742,ブルーウィング
63,739,とれっきんぐ
64,735,無KG板ギルド
65,730,自由都市ももにち
66,729,2chスレギルド
67,728,お笑い?研究府
68,726,BestLuck
69,723,チームかつをぶし
70,722,ファンタビーチ
71,720,?アンシェル?
72,712,佐久間上水
73,709,パンダ百匹！！
74,708,同じ穴のぷよら～
75,708,?KoB?
76,708,ウィッチ魔法学院
77,706,ぷよっとパニック
78,703,Ｋ２
79,700,祝！ＳＳあひる組
80,700,ちょびぎるど
81,699,遊戯都市第七地区
82,691,コンパイルクラブ
83,689,うさぎの巣?
84,689,ひろす
85,688,ラフィ亭
86,688,陽だまりのねこ?
87,688,エランド
88,687,パーミテーション
89,687,Blackチョコ
90,686,トウーンタウン
91,681,☆ネコカフェ☆
92,681,六猫?おーき軍
93,680,Gunners!
94,679,チームかわいい
95,679,みなみけ
96,676,let&#039;sぷよ！
97,675,お腹@ばよ?支店
98,672,猫好き仙人界
99,668,ジュビレーション
100,668,AGILE
101,665,みなとみらい
102,665,手製ぷよ
103,663,ギルド一ナツ
104,659,ねこのうにメロン
105,655,SPIRAL★彡
106,651,早起は三文のとく
107,649,ぷよよん同盟
108,647,ぷよく鉛筆?HB
109,644,ぷにっぷに～！
110,644,COLORS＊*
111,644,???☆
112,642,すたんどあっぷ
