,2015/11/15 21:15:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1509,Dizzy?
2,1504,Mumin谷??
3,1499,トムソン??
4,1421,☆☆ながれ星彡
5,1403,Ra?ffine
6,1388,上位目指す隊?
7,1372,ばよえ?ん。
8,1368,嵐山
9,1351,まるむすてぃ?ん
10,1343,さんらいず??
11,1307,†とわいらいと†
12,1266,早乙女学園?
13,1242,祝RedbuII
14,1234,さんせっと??
15,1226,?いちごぷよ隊?
16,1202,えすぽらーず
17,1198,カーバンクル
18,1175,谷口ぴーまん
19,1173,tipo
20,1168,かもみ～るかふぇ
21,1165,赤い妖精
22,1156,たいようのほこら
23,1140,ぴんぽーん
24,1119,だらゴロ・囚・
25,1113,?Ｃlair?
26,1108,☆命蓮寺☆
27,1102,Luxillia
28,1099,ねこたらんど
29,1098,Antenna
30,1098,ももピーチ帝国
31,1097,?怪盗スケルトン
32,1088,かおりワールド
33,1082,ぷよクエ楽しみ隊
34,1079,淡麗生!!
35,1078,MYM318☆彡
36,1074,にゃ?んだふる♪
37,1074,かわいいはせいぎ
38,1072,プリンシパル☆彡
39,1068,無課金こそ愉悦!
40,1067,からあげ流星群
41,1067,にないか
42,1067,†魔導学校†
43,1066,LovE?
44,1064,賢者モード
45,1064,ＢＢ団
46,1062,ぷよビ～ッチ☆
47,1052,ミッドガルド?
48,1052,やわらかギルド
49,1052,ねこずき
50,1045,ねこぽよ軍??
51,1045,V.I.P.
52,1044,いえろ～こんび♪
53,1038,Lαvｉn&#039;υ?
54,1035,★エーミール★
55,1033,ぷよろう会
56,1028,無KG板ギルド
57,1027,果物の缶詰
58,1026,一生を寝てい隊
59,1022,Law@
60,1019,自由都市ももにち
61,1011,ぼっち同盟
62,1009,とれっきんぐ
63,1007,2chスレギルド
64,1004,お笑い?研究府
65,1002,ファンタビーチ
66,999,パンダ百匹！！
67,999,★愉快な仲間達☆
68,999,Buzz?
69,999,ひろす
70,998,ブルーウィング
71,993,?アンシェル?
72,991,BestLuck
73,991,佐久間上水
74,989,同じ穴のぷよら～
75,981,ちょびぎるど
76,979,遊戯都市第七地区
77,971,Ｋ２
78,971,手製ぷよ
79,969,チームかわいい
80,967,ぷよっとパニック
81,960,祝！ＳＳあひる組
82,954,Gunners!
83,953,?KoB?
84,953,トウーンタウン
85,952,みなとみらい
86,949,うさぎの巣?
87,949,ウィッチ魔法学院
88,948,☆マーロボカフェ
89,945,チームかつをぶし
90,943,早起は三文のとく
91,943,let&#039;sぷよ！
92,939,???☆
93,935,ラフィ亭
94,930,AGILE
95,928,パーミテーション
96,925,猫好き仙人界
97,923,六猫?おーき軍
98,922,Blackチョコ
99,922,SPIRAL★彡
100,920,ジュビレーション
101,915,陽だまりのねこ?
102,906,ぐみぷよ
103,902,コンパイルクラブ
104,901,エランド
105,880,まったり勢。
106,880,お腹@ばよ?支店
107,877,TEREON&#039;s
108,864,すたんどあっぷ
