,2015/11/15 16:48:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1508,Dizzy?
2,1503,Mumin谷??
3,1461,トムソン??
4,1396,☆☆ながれ星彡
5,1386,Ra?ffine
6,1362,上位目指す隊?
7,1339,ばよえ?ん。
8,1328,嵐山
9,1318,さんらいず??
10,1314,まるむすてぃ?ん
11,1294,†とわいらいと†
12,1239,早乙女学園?
13,1214,祝RedbuII
14,1204,?いちごぷよ隊?
15,1204,さんせっと??
16,1186,えすぽらーず
17,1169,カーバンクル
18,1152,tipo
19,1148,谷口ぴーまん
20,1145,かもみ～るかふぇ
21,1142,赤い妖精
22,1134,たいようのほこら
23,1115,ぴんぽーん
24,1099,だらゴロ・囚・
25,1096,?Ｃlair?
26,1087,☆命蓮寺☆
27,1086,Luxillia
28,1078,ねこたらんど
29,1077,ももピーチ帝国
30,1072,Antenna
31,1071,かおりワールド
32,1067,?怪盗スケルトン
33,1059,MYM318☆彡
34,1057,淡麗生!!
35,1054,にゃ?んだふる♪
36,1053,からあげ流星群
37,1053,ぷよクエ楽しみ隊
38,1052,かわいいはせいぎ
39,1049,プリンシパル☆彡
40,1049,無課金こそ愉悦!
41,1047,†魔導学校†
42,1046,ＢＢ団
43,1044,にないか
44,1044,LovE?
45,1044,ぷよビ～ッチ☆
46,1040,ミッドガルド?
47,1039,賢者モード
48,1032,ねこぽよ軍??
49,1032,ねこずき
50,1030,やわらかギルド
51,1029,いえろ～こんび♪
52,1026,V.I.P.
53,1020,Lαvｉn&#039;υ?
54,1016,ぷよろう会
55,1016,★エーミール★
56,1014,果物の缶詰
57,1009,Law@
58,1008,無KG板ギルド
59,1008,一生を寝てい隊
60,1004,自由都市ももにち
61,999,ぼっち同盟
62,992,2chスレギルド
63,991,とれっきんぐ
64,986,ファンタビーチ
65,979,お笑い?研究府
66,975,★愉快な仲間達☆
67,974,ひろす
68,974,Buzz?
69,966,パンダ百匹！！
70,965,ブルーウィング
71,964,?アンシェル?
72,962,佐久間上水
73,960,BestLuck
74,959,同じ穴のぷよら～
75,949,遊戯都市第七地区
76,946,ちょびぎるど
77,943,Ｋ２
78,941,ぷよっとパニック
79,940,チームかわいい
80,938,手製ぷよ
81,936,祝！ＳＳあひる組
82,928,トウーンタウン
83,926,Gunners!
84,922,☆マーロボカフェ
85,921,ウィッチ魔法学院
86,921,うさぎの巣?
87,920,?KoB?
88,917,みなとみらい
89,917,チームかつをぶし
90,914,早起は三文のとく
91,914,let&#039;sぷよ！
92,914,???☆
93,908,ラフィ亭
94,898,Blackチョコ
95,898,猫好き仙人界
96,896,AGILE
97,895,六猫?おーき軍
98,893,パーミテーション
99,889,ジュビレーション
100,888,SPIRAL★彡
101,886,陽だまりのねこ?
102,877,ぐみぷよ
103,876,エランド
104,876,コンパイルクラブ
105,860,お腹@ばよ?支店
106,858,まったり勢。
107,851,TEREON&#039;s
108,845,すたんどあっぷ
109,840,楽しく遊ぶ団
