,2015/11/13 23:18:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1339,Dizzy?
2,1299,Mumin谷??
3,1176,トムソン??
4,1137,Ra?ffine
5,1124,☆☆ながれ星彡
6,1088,上位目指す隊?
7,1078,ばよえ?ん。
8,1058,さんらいず??
9,1052,嵐山
10,1038,まるむすてぃ?ん
11,1035,†とわいらいと†
12,1020,早乙女学園?
13,1006,?いちごぷよ隊?
14,1002,さんせっと??
15,996,えすぽらーず
16,980,祝RedbuII
17,961,tipo
18,948,谷口ぴーまん
19,939,かもみ～るかふぇ
20,935,赤い妖精
21,908,カーバンクル
22,903,たいようのほこら
23,888,ぴんぽーん
24,879,?Ｃlair?
25,868,Antenna
26,858,MYM318☆彡
27,844,からあげ流星群
28,843,だらゴロ・囚・
29,842,淡麗生!!
30,832,ねこたらんど
31,829,かおりワールド
32,826,☆命蓮寺☆
33,821,にゃ?んだふる♪
34,819,ぷよビ～ッチ☆
35,818,?怪盗スケルトン
36,815,無課金こそ愉悦!
37,814,ミッドガルド?
38,809,ＢＢ団
39,804,いえろ～こんび♪
40,801,LovE?
41,796,ぷよクエ楽しみ隊
42,794,Luxillia
43,792,プリンシパル☆彡
44,792,一生を寝てい隊
45,791,ねこぽよ軍??
46,791,ももピーチ帝国
47,791,やわらかギルド
48,789,かわいいはせいぎ
49,789,Law@
50,785,Lαvｉn&#039;υ?
51,784,†魔導学校†
52,778,V.I.P.
53,777,ねこずき
54,766,にないか
55,763,賢者モード
56,762,ぷよろう会
57,761,果物の缶詰
58,759,ぼっち同盟
59,759,Buzz?
60,747,★エーミール★
61,743,★愉快な仲間達☆
62,741,ブルーウィング
63,739,とれっきんぐ
64,734,無KG板ギルド
65,729,自由都市ももにち
66,728,2chスレギルド
67,727,お笑い?研究府
68,725,BestLuck
69,722,チームかつをぶし
70,721,ファンタビーチ
71,719,?アンシェル?
72,710,佐久間上水
73,708,パンダ百匹！！
74,707,?KoB?
75,706,同じ穴のぷよら～
76,706,ウィッチ魔法学院
77,705,ぷよっとパニック
78,702,Ｋ２
79,699,ちょびぎるど
80,699,祝！ＳＳあひる組
81,698,遊戯都市第七地区
82,690,コンパイルクラブ
83,688,ひろす
84,688,うさぎの巣?
85,687,ラフィ亭
86,687,陽だまりのねこ?
87,686,Blackチョコ
88,686,エランド
89,686,パーミテーション
90,685,トウーンタウン
91,680,六猫?おーき軍
92,680,☆ネコカフェ☆
93,679,Gunners!
94,679,チームかわいい
95,678,みなみけ
96,675,let&#039;sぷよ！
97,674,お腹@ばよ?支店
98,671,猫好き仙人界
99,667,ジュビレーション
100,666,AGILE
101,664,みなとみらい
102,663,手製ぷよ
103,662,ギルド一ナツ
104,658,ねこのうにメロン
105,654,SPIRAL★彡
106,651,早起は三文のとく
107,648,ぷよよん同盟
108,646,ぷよく鉛筆?HB
109,643,COLORS＊*
110,643,ぷにっぷに～！
111,642,???☆
112,641,すたんどあっぷ
