,2015/11/13 17:52:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1299,Dizzy?
2,1244,Mumin谷??
3,1129,トムソン??
4,1099,Ra?ffine
5,1080,☆☆ながれ星彡
6,1044,上位目指す隊?
7,1034,ばよえ?ん。
8,1016,さんらいず??
9,1008,嵐山
10,1003,†とわいらいと†
11,1000,まるむすてぃ?ん
12,970,早乙女学園?
13,951,さんせっと??
14,945,?いちごぷよ隊?
15,938,えすぽらーず
16,927,もっこすなぎさ！
17,922,tipo
18,894,谷口ぴーまん
19,889,かもみ～るかふぇ
20,874,赤い妖精
21,857,カーバンクル
22,839,たいようのほこら
23,834,?Ｃlair?
24,832,ぴんぽーん
25,810,Antenna
26,805,からあげ流星群
27,804,MYM318☆彡
28,796,淡麗生!!
29,789,だらゴロ・囚・
30,784,ねこたらんど
31,781,かおりワールド
32,772,ぷよビ～ッチ☆
33,769,ミッドガルド?
34,769,にゃ?んだふる♪
35,759,いえろ～こんび♪
36,758,☆命蓮寺☆
37,758,無課金こそ愉悦!
38,757,LovE?
39,754,?怪盗スケルトン
40,750,Luxillia
41,749,一生を寝てい隊
42,749,ＢＢ団
43,748,ねこぽよ軍??
44,745,ももピーチ帝国
45,742,Law@
46,741,プリンシパル☆彡
47,739,ぷよクエ楽しみ隊
48,738,Lαvｉn&#039;υ?
49,736,†魔導学校†
50,734,V.I.P.
51,731,やわらかギルド
52,725,ねこずき
53,722,賢者モード
54,718,かわいいはせいぎ
55,717,果物の缶詰
56,717,にないか
57,713,ぷよろう会
58,709,ぼっち同盟
59,705,Buzz?
60,703,★エーミール★
61,699,★愉快な仲間達☆
62,689,2chスレギルド
63,689,BestLuck
64,688,とれっきんぐ
65,686,自由都市ももにち
66,684,無KG板ギルド
67,682,お笑い?研究府
68,679,ブルーウィング
69,678,?アンシェル?
70,677,ファンタビーチ
71,677,チームかつをぶし
72,668,ウィッチ魔法学院
73,664,ちょびぎるど
74,664,佐久間上水
75,664,祝！ＳＳあひる組
76,663,ぷよっとパニック
77,663,パンダ百匹！！
78,658,?KoB?
79,658,同じ穴のぷよら～
80,656,遊戯都市第七地区
81,656,コンパイルクラブ
82,652,Ｋ２
83,651,陽だまりのねこ?
84,650,ひろす
85,650,エランド
86,648,トウーンタウン
87,647,うさぎの巣?
88,647,ラフィ亭
89,644,みなみけ
90,644,Blackチョコ
91,644,六猫?おーき軍
92,642,let&#039;sぷよ！
93,640,お腹@ばよ?支店
94,638,猫好き仙人界
95,636,☆ネコカフェ☆
96,633,チームかわいい
97,632,パーミテーション
98,632,Gunners!
99,630,ギルド一ナツ
100,628,ジュビレーション
101,623,AGILE
102,622,みなとみらい
103,621,ねこのうにメロン
104,620,手製ぷよ
105,612,???☆
106,611,早起は三文のとく
107,610,ぷよく鉛筆?HB
108,610,COLORS＊*
109,608,SPIRAL★彡
110,608,チームやどかり
111,603,ぷにっぷに～！
112,602,すたんどあっぷ
