,2015/11/12 23:04:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1123,Dizzy?
2,1092,Mumin谷??
3,1001,トムソン??
4,972,Ra?ffine
5,943,☆☆ながれ星彡
6,900,上位目指す隊?
7,873,ばよえ?ん。
8,866,さんらいず??
9,823,†とわいらいと†
10,818,嵐山
11,806,早乙女学園?
12,793,さんせっと??
13,790,もっこすなぎさ！
14,786,まるむすてぃ?ん
15,774,えすぽらーず
16,768,?いちごぷよ隊?
17,768,かもみ～るかふぇ
18,753,谷口ぴーまん
19,742,tipo
20,709,カーバンクル
21,705,赤い妖精
22,688,からあげ流星群
23,688,?Ｃlair?
24,681,たいようのほこら
25,680,ぴんぽーん
26,679,淡麗生!!
27,671,Antenna
28,669,MYM318☆彡
29,648,ねこたらんど
30,643,だらゴロ・囚・
31,640,ミッドガルド?
32,639,かおりワールド
33,632,LovE?
34,631,一生を寝てい隊
35,631,ぷよビ～ッチ☆
36,627,いえろ～こんび♪
37,625,ねこぽよ軍??
38,622,にゃ?んだふる♪
39,622,プリンシパル☆彡
40,620,?怪盗スケルトン
41,618,V.I.P.
42,618,ももピーチ帝国
43,617,Law@
44,613,無課金こそ愉悦!
45,611,Lαvｉn&#039;υ?
46,607,ぷよクエ楽しみ隊
47,606,☆命蓮寺☆
48,604,†魔導学校†
49,603,ねこずき
50,602,にないか
51,601,Luxillia
52,598,Buzz?
53,596,ＢＢ団
54,591,★愉快な仲間達☆
55,589,やわらかギルド
56,587,ぼっち同盟
57,585,ぷよろう会
58,584,★エーミール★
59,580,チームかつをぶし
60,579,賢者モード
61,579,果物の缶詰
62,576,かわいいはせいぎ
63,572,?アンシェル?
64,571,自由都市ももにち
65,569,ちょびぎるど
66,568,お笑い?研究府
67,567,同じ穴のぷよら～
68,564,コンパイルクラブ
69,563,BestLuck
70,563,無KG板ギルド
71,560,ウィッチ魔法学院
72,560,Blackチョコ
73,559,ぷよっとパニック
74,559,みなみけ
75,559,佐久間上水
76,558,トウーンタウン
77,558,?KoB?
78,558,パンダ百匹！！
79,555,ブルーウィング
80,554,2chスレギルド
81,553,ファンタビーチ
82,552,ラフィ亭
83,552,お腹@ばよ?支店
84,552,エランド
85,551,とれっきんぐ
86,550,祝！ＳＳあひる組
87,550,陽だまりのねこ?
88,544,うさぎの巣?
89,540,let&#039;sぷよ！
90,538,猫好き仙人界
91,535,Ｋ２
92,535,遊戯都市第七地区
93,534,六猫?おーき軍
94,529,みなとみらい
95,525,Gunners!
96,525,ジュビレーション
97,524,パーミテーション
98,524,チームかわいい
99,522,ねこのうにメロン
100,521,ひろす
101,519,SPIRAL★彡
102,517,ギルド一ナツ
103,516,☆ネコカフェ☆
104,516,手製ぷよ
105,515,COLORS＊*
106,510,チームやどかり
107,509,AGILE
108,509,ももぐみ
109,508,サークルフォイ
110,508,早起は三文のとく
111,506,ぷよよん同盟
112,505,ぷよく鉛筆?HB
113,505,ぐみぷよ
