,2015/11/11 23:53:05
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,680,Mumin谷??
2,679,Dizzy?
3,575,Ra?ffine
4,569,☆☆ながれ星彡
5,550,トムソン??
6,503,ばよえ?ん。
7,502,さんせっと??
8,502,上位目指す隊?
9,491,さんらいず??
10,485,†とわいらいと†
11,471,?いちごぷよ隊?
12,469,えすぽらーず
13,466,早乙女学園?
14,464,RedbuII?
15,452,嵐山
16,433,谷口ぴーまん
17,422,まるむすてぃ?ん
18,419,かもみ～るかふぇ
19,407,淡麗生!!
20,403,カーバンクル
21,402,からあげ流星群
22,401,Antenna
23,400,?Ｃlair?
24,393,たいようのほこら
25,388,tipo
26,386,かおりワールド
27,385,無課金こそ愉悦!
28,383,赤い妖精
29,383,MYM318☆彡
30,383,ミッドガルド?
31,375,ぴんぽーん
32,373,ねこたらんど
33,371,いえろ～こんび♪
34,371,?怪盗スケルトン
35,369,LovE?
36,369,V.I.P.
37,368,Lαvｉn&#039;υ?
38,368,プリンシパル☆彡
39,366,チームかつをぶし
40,366,にゃ?んだふる♪
41,366,だらゴロ・囚・
42,365,Law@
43,361,ぷよクエ楽しみ隊
44,359,ちょびぎるど
45,359,†魔導学校†
46,358,一生を寝てい隊
47,355,☆命蓮寺☆
48,355,★愉快な仲間達☆
49,351,同じ穴のぷよら～
50,351,ねこずき
51,351,かわいいはせいぎ
52,351,ももピーチ帝国
53,350,祝3S佐久間上水
54,348,ＢＢ団
55,348,お笑い?研究府
56,343,ねこぽよ軍??
57,343,にないか
58,339,ぷよビ～ッチ☆
59,339,★エーミール★
60,339,やわらかギルド
61,336,自由都市ももにち
62,333,賢者モード
63,332,ぷよっとパニック
64,329,ぷよろう会
65,329,ねこのうにメロン
66,328,果物の缶詰
67,327,とれっきんぐ
68,326,ブルーウィング
69,325,ぷよよよよよん?
70,324,?アンシェル?
71,324,Buzz?
72,323,?KoB?
73,321,ぼっち同盟
74,321,みなとみらい
75,319,2chスレギルド
76,319,Luxillia
77,319,無KG板ギルド
78,317,パーミテーション
79,314,ジュビレーション
80,314,お腹@ばよ?支店
81,314,ラフィ亭
82,312,Blackチョコ
83,312,エランド
84,311,うさぎの巣?
85,310,BestLuck
86,310,猫好き仙人界
87,309,ウィッチ魔法学院
88,309,AGILE
89,309,トウーンタウン
90,309,けにくら！祝LS
91,309,陽だまりのねこ?
92,308,Ｋ２
93,306,コスモツリー
94,305,ギルド一ナツ
95,305,コンパイルクラブ
96,304,遊戯都市第七地区
97,303,ぷよく鉛筆?HB
98,302,SPIRAL★彡
99,302,Gunners!
100,299,パンダ百匹！！
101,299,みなみけ
102,299,ファンタビーチ
103,299,ももぐみ
104,299,ぁひるたいちょ組
105,298,COLORS＊*
106,297,LxStella
107,297,早起は三文のとく
108,295,Lipton　
109,294,まったりにゃーん
110,294,北の大地☆人情派
111,294,Tぷよ軍団
112,292,?水守革命?
113,291,六猫?おーき軍
