,2015/11/13 19:29:05
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1301,Dizzy?
2,1260,Mumin谷??
3,1141,トムソン??
4,1107,Ra?ffine
5,1092,☆☆ながれ星彡
6,1052,上位目指す隊?
7,1046,ばよえ?ん。
8,1026,さんらいず??
9,1021,嵐山
10,1011,†とわいらいと†
11,1010,まるむすてぃ?ん
12,987,早乙女学園?
13,967,さんせっと??
14,959,?いちごぷよ隊?
15,953,えすぽらーず
16,938,もっこすなぎさ！
17,936,tipo
18,909,谷口ぴーまん
19,902,かもみ～るかふぇ
20,890,赤い妖精
21,868,カーバンクル
22,855,たいようのほこら
23,846,ぴんぽーん
24,846,?Ｃlair?
25,824,Antenna
26,818,MYM318☆彡
27,816,からあげ流星群
28,807,淡麗生!!
29,806,だらゴロ・囚・
30,797,ねこたらんど
31,794,かおりワールド
32,788,ぷよビ～ッチ☆
33,782,にゃ?んだふる♪
34,782,ミッドガルド?
35,774,無課金こそ愉悦!
36,773,☆命蓮寺☆
37,769,いえろ～こんび♪
38,769,?怪盗スケルトン
39,768,LovE?
40,763,ＢＢ団
41,762,Luxillia
42,759,一生を寝てい隊
43,757,ももピーチ帝国
44,757,ねこぽよ軍??
45,757,プリンシパル☆彡
46,753,Law@
47,752,やわらかギルド
48,752,ぷよクエ楽しみ隊
49,749,Lαvｉn&#039;υ?
50,749,†魔導学校†
51,744,V.I.P.
52,740,ねこずき
53,739,かわいいはせいぎ
54,736,賢者モード
55,731,にないか
56,727,果物の缶詰
57,726,ぷよろう会
58,722,ぼっち同盟
59,718,Buzz?
60,714,★エーミール★
61,710,★愉快な仲間達☆
62,702,とれっきんぐ
63,701,2chスレギルド
64,700,無KG板ギルド
65,699,BestLuck
66,699,ブルーウィング
67,696,自由都市ももにち
68,694,お笑い?研究府
69,691,ファンタビーチ
70,689,チームかつをぶし
71,689,?アンシェル?
72,679,ウィッチ魔法学院
73,675,佐久間上水
74,675,ぷよっとパニック
75,674,パンダ百匹！！
76,671,祝！ＳＳあひる組
77,670,ちょびぎるど
78,669,?KoB?
79,668,同じ穴のぷよら～
80,666,Ｋ２
81,663,遊戯都市第七地区
82,663,コンパイルクラブ
83,661,エランド
84,660,ひろす
85,660,陽だまりのねこ?
86,658,トウーンタウン
87,656,ラフィ亭
88,655,六猫?おーき軍
89,655,うさぎの巣?
90,654,みなみけ
91,654,Blackチョコ
92,651,let&#039;sぷよ！
93,649,パーミテーション
94,648,お腹@ばよ?支店
95,647,☆ネコカフェ☆
96,645,Gunners!
97,645,猫好き仙人界
98,644,チームかわいい
99,641,ジュビレーション
100,640,ギルド一ナツ
101,633,AGILE
102,632,みなとみらい
103,630,手製ぷよ
104,629,ねこのうにメロン
105,622,???☆
106,621,早起は三文のとく
107,621,ぷよく鉛筆?HB
108,619,SPIRAL★彡
109,618,COLORS＊*
110,616,チームやどかり
111,613,ぷにっぷに～！
112,613,すたんどあっぷ
