,2015/11/14 14:33:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1479,Dizzy?
2,1416,Mumin谷??
3,1276,トムソン??
4,1224,Ra?ffine
5,1219,☆☆ながれ星彡
6,1187,上位目指す隊?
7,1175,ばよえ?ん。
8,1162,嵐山
9,1161,さんらいず??
10,1140,まるむすてぃ?ん
11,1125,†とわいらいと†
12,1112,早乙女学園?
13,1088,?いちごぷよ隊?
14,1082,さんせっと??
15,1063,祝RedbuII
16,1053,えすぽらーず
17,1043,tipo
18,1030,谷口ぴーまん
19,1030,赤い妖精
20,1025,かもみ～るかふぇ
21,1019,カーバンクル
22,1011,たいようのほこら
23,988,ぴんぽーん
24,978,?Ｃlair?
25,974,Antenna
26,968,MYM318☆彡
27,960,だらゴロ・囚・
28,946,☆命蓮寺☆
29,945,からあげ流星群
30,940,かおりワールド
31,935,淡麗生!!
32,931,ねこたらんど
33,928,にゃ?んだふる♪
34,926,無課金こそ愉悦!
35,924,ぷよビ～ッチ☆
36,923,Luxillia
37,922,?怪盗スケルトン
38,921,ミッドガルド?
39,916,ぷよクエ楽しみ隊
40,916,ももピーチ帝国
41,912,ＢＢ団
42,906,かわいいはせいぎ
43,906,プリンシパル☆彡
44,896,†魔導学校†
45,896,LovE?
46,895,ねこずき
47,893,Law@
48,889,ねこぽよ軍??
49,889,やわらかギルド
50,883,いえろ～こんび♪
51,882,にないか
52,879,賢者モード
53,879,V.I.P.
54,874,一生を寝てい隊
55,871,Lαvｉn&#039;υ?
56,866,ぷよろう会
57,865,果物の缶詰
58,852,★エーミール★
59,848,Buzz?
60,844,とれっきんぐ
61,839,ぼっち同盟
62,833,無KG板ギルド
63,830,2chスレギルド
64,827,ブルーウィング
65,824,★愉快な仲間達☆
66,813,お笑い?研究府
67,810,?アンシェル?
68,809,自由都市ももにち
69,808,BestLuck
70,807,ファンタビーチ
71,798,遊戯都市第七地区
72,798,佐久間上水
73,793,同じ穴のぷよら～
74,791,パンダ百匹！！
75,790,ぷよっとパニック
76,789,ひろす
77,788,チームかつをぶし
78,788,Ｋ２
79,787,祝！ＳＳあひる組
80,783,ウィッチ魔法学院
81,782,?KoB?
82,781,ちょびぎるど
83,775,Gunners!
84,775,チームかわいい
85,769,ラフィ亭
86,767,トウーンタウン
87,766,うさぎの巣?
88,766,☆ネコカフェ☆
89,766,手製ぷよ
90,762,let&#039;sぷよ！
91,760,みなとみらい
92,759,コンパイルクラブ
93,759,Blackチョコ
94,757,パーミテーション
95,754,陽だまりのねこ?
96,754,六猫?おーき軍
97,749,猫好き仙人界
98,749,エランド
99,746,早起は三文のとく
100,743,ジュビレーション
101,740,???☆
102,739,AGILE
103,738,お腹@ばよ?支店
104,736,みなみけ
105,731,SPIRAL★彡
106,727,すたんどあっぷ
107,719,ギルド一ナツ
108,719,ねこのうにメロン
109,719,ぐみぷよ
110,716,ぷよく鉛筆?HB
111,715,まったり勢。
