,2015/11/13 11:03:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1235,Dizzy?
2,1194,Mumin谷??
3,1089,トムソン??
4,1056,Ra?ffine
5,1032,☆☆ながれ星彡
6,1017,上位目指す隊?
7,988,ばよえ?ん。
8,974,さんらいず??
9,953,†とわいらいと†
10,942,嵐山
11,938,まるむすてぃ?ん
12,913,早乙女学園?
13,900,さんせっと??
14,882,もっこすなぎさ！
15,881,えすぽらーず
16,879,?いちごぷよ隊?
17,855,tipo
18,852,谷口ぴーまん
19,851,かもみ～るかふぇ
20,819,赤い妖精
21,806,カーバンクル
22,788,?Ｃlair?
23,786,たいようのほこら
24,771,ぴんぽーん
25,766,Antenna
26,762,淡麗生!!
27,761,からあげ流星群
28,752,MYM318☆彡
29,740,だらゴロ・囚・
30,735,ねこたらんど
31,735,ミッドガルド?
32,732,かおりワールド
33,731,ぷよビ～ッチ☆
34,717,にゃ?んだふる♪
35,711,LovE?
36,711,いえろ～こんび♪
37,709,一生を寝てい隊
38,708,Luxillia
39,707,無課金こそ愉悦!
40,706,ねこぽよ軍??
41,705,ももピーチ帝国
42,702,V.I.P.
43,701,?怪盗スケルトン
44,700,Law@
45,698,☆命蓮寺☆
46,698,プリンシパル☆彡
47,695,Lαvｉn&#039;υ?
48,693,†魔導学校†
49,689,ＢＢ団
50,688,ぷよクエ楽しみ隊
51,684,やわらかギルド
52,675,ねこずき
53,675,果物の缶詰
54,675,にないか
55,674,賢者モード
56,669,ぼっち同盟
57,666,かわいいはせいぎ
58,665,ぷよろう会
59,663,Buzz?
60,662,★愉快な仲間達☆
61,659,★エーミール★
62,654,自由都市ももにち
63,644,BestLuck
64,641,2chスレギルド
65,641,とれっきんぐ
66,641,?アンシェル?
67,639,チームかつをぶし
68,639,無KG板ギルド
69,638,お笑い?研究府
70,637,ちょびぎるど
71,634,ファンタビーチ
72,634,ウィッチ魔法学院
73,629,ブルーウィング
74,629,祝！ＳＳあひる組
75,628,佐久間上水
76,628,パンダ百匹！！
77,624,ぷよっとパニック
78,624,コンパイルクラブ
79,624,同じ穴のぷよら～
80,619,うさぎの巣?
81,618,トウーンタウン
82,617,陽だまりのねこ?
83,616,みなみけ
84,616,Blackチョコ
85,615,?KoB?
86,614,エランド
87,614,ひろす
88,611,遊戯都市第七地区
89,611,ラフィ亭
90,608,let&#039;sぷよ！
91,607,Ｋ２
92,607,六猫?おーき軍
93,605,お腹@ばよ?支店
94,601,ジュビレーション
95,599,猫好き仙人界
96,599,Gunners!
97,596,チームかわいい
98,594,ギルド一ナツ
99,591,手製ぷよ
100,589,パーミテーション
101,589,☆ネコカフェ☆
102,587,みなとみらい
103,583,ねこのうにメロン
104,579,COLORS＊*
105,579,AGILE
106,577,ぷよく鉛筆?HB
107,575,早起は三文のとく
108,575,SPIRAL★彡
109,574,すたんどあっぷ
110,573,チームやどかり
111,573,ぷよよん同盟
112,568,サークルフォイ
