,2015/11/13 00:01:05
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1136,Dizzy?
2,1100,Mumin谷??
3,1009,トムソン??
4,988,Ra?ffine
5,962,☆☆ながれ星彡
6,918,上位目指す隊?
7,890,ばよえ?ん。
8,881,さんらいず??
9,839,†とわいらいと†
10,828,嵐山
11,815,早乙女学園?
12,808,さんせっと??
13,805,もっこすなぎさ！
14,798,まるむすてぃ?ん
15,788,えすぽらーず
16,783,?いちごぷよ隊?
17,780,かもみ～るかふぇ
18,772,谷口ぴーまん
19,758,tipo
20,722,カーバンクル
21,716,赤い妖精
22,703,?Ｃlair?
23,700,ぴんぽーん
24,696,からあげ流星群
25,693,淡麗生!!
26,691,たいようのほこら
27,684,Antenna
28,681,MYM318☆彡
29,659,ねこたらんど
30,655,だらゴロ・囚・
31,649,かおりワールド
32,648,ミッドガルド?
33,647,一生を寝てい隊
34,645,いえろ～こんび♪
35,643,LovE?
36,642,ぷよビ～ッチ☆
37,639,ねこぽよ軍??
38,633,にゃ?んだふる♪
39,633,プリンシパル☆彡
40,633,?怪盗スケルトン
41,630,ももピーチ帝国
42,629,Law@
43,628,V.I.P.
44,623,無課金こそ愉悦!
45,621,Lαvｉn&#039;υ?
46,620,ぷよクエ楽しみ隊
47,618,☆命蓮寺☆
48,616,ねこずき
49,615,†魔導学校†
50,612,にないか
51,611,Luxillia
52,608,Buzz?
53,607,ＢＢ団
54,601,ぼっち同盟
55,600,やわらかギルド
56,600,★愉快な仲間達☆
57,599,ぷよろう会
58,596,★エーミール★
59,594,賢者モード
60,594,チームかつをぶし
61,592,果物の缶詰
62,592,かわいいはせいぎ
63,586,自由都市ももにち
64,586,?アンシェル?
65,580,ちょびぎるど
66,578,同じ穴のぷよら～
67,576,お笑い?研究府
68,576,コンパイルクラブ
69,573,無KG板ギルド
70,573,BestLuck
71,571,ウィッチ魔法学院
72,571,佐久間上水
73,569,Blackチョコ
74,569,ぷよっとパニック
75,569,みなみけ
76,569,トウーンタウン
77,569,パンダ百匹！！
78,567,ブルーウィング
79,565,?KoB?
80,565,2chスレギルド
81,564,とれっきんぐ
82,563,祝！ＳＳあひる組
83,562,ファンタビーチ
84,561,エランド
85,561,ラフィ亭
86,559,お腹@ばよ?支店
87,559,陽だまりのねこ?
88,556,うさぎの巣?
89,551,猫好き仙人界
90,549,let&#039;sぷよ！
91,545,Ｋ２
92,544,遊戯都市第七地区
93,542,六猫?おーき軍
94,540,みなとみらい
95,539,ジュビレーション
96,535,Gunners!
97,534,パーミテーション
98,534,チームかわいい
99,533,ねこのうにメロン
100,533,ひろす
101,529,SPIRAL★彡
102,529,手製ぷよ
103,528,ギルド一ナツ
104,525,☆ネコカフェ☆
105,525,COLORS＊*
106,520,ももぐみ
107,519,チームやどかり
108,519,AGILE
109,518,サークルフォイ
110,516,ぐみぷよ
111,516,まったり勢。
112,515,早起は三文のとく
113,515,ぷよよん同盟
