,2015/11/15 00:48:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1503,Dizzy?
2,1499,Mumin谷??
3,1353,トムソン??
4,1299,☆☆ながれ星彡
5,1299,Ra?ffine
6,1265,上位目指す隊?
7,1252,ばよえ?ん。
8,1237,嵐山
9,1236,さんらいず??
10,1218,まるむすてぃ?ん
11,1195,†とわいらいと†
12,1181,早乙女学園?
13,1146,?いちごぷよ隊?
14,1142,さんせっと??
15,1133,祝RedbuII
16,1110,えすぽらーず
17,1099,tipo
18,1096,カーバンクル
19,1089,谷口ぴーまん
20,1083,かもみ～るかふぇ
21,1082,赤い妖精
22,1072,たいようのほこら
23,1062,ぴんぽーん
24,1040,?Ｃlair?
25,1034,だらゴロ・囚・
26,1030,☆命蓮寺☆
27,1024,Antenna
28,1020,MYM318☆彡
29,1015,からあげ流星群
30,1015,ねこたらんど
31,1012,淡麗生!!
32,1012,かおりワールド
33,1011,にゃ?んだふる♪
34,1010,?怪盗スケルトン
35,1008,ももピーチ帝国
36,1006,Luxillia
37,1004,ぷよクエ楽しみ隊
38,1004,ＢＢ団
39,1004,かわいいはせいぎ
40,999,ミッドガルド?
41,999,プリンシパル☆彡
42,999,ぷよビ～ッチ☆
43,999,無課金こそ愉悦!
44,992,†魔導学校†
45,991,ねこずき
46,984,賢者モード
47,977,LovE?
48,974,いえろ～こんび♪
49,973,ねこぽよ軍??
50,967,V.I.P.
51,967,Law@
52,961,やわらかギルド
53,961,にないか
54,961,Lαvｉn&#039;υ?
55,958,ぷよろう会
56,950,★エーミール★
57,948,果物の缶詰
58,941,一生を寝てい隊
59,923,無KG板ギルド
60,919,とれっきんぐ
61,908,2chスレギルド
62,907,ぼっち同盟
63,905,自由都市ももにち
64,901,★愉快な仲間達☆
65,900,Buzz?
66,895,お笑い?研究府
67,893,ブルーウィング
68,885,同じ穴のぷよら～
69,884,ファンタビーチ
70,883,佐久間上水
71,881,?アンシェル?
72,873,BestLuck
73,871,ちょびぎるど
74,870,ひろす
75,868,パンダ百匹！！
76,866,遊戯都市第七地区
77,865,ぷよっとパニック
78,862,祝！ＳＳあひる組
79,858,Ｋ２
80,856,チームかつをぶし
81,854,?KoB?
82,850,うさぎの巣?
83,850,手製ぷよ
84,849,トウーンタウン
85,849,チームかわいい
86,846,ラフィ亭
87,845,ウィッチ魔法学院
88,844,☆マーロボカフェ
89,839,猫好き仙人界
90,836,Gunners!
91,834,みなとみらい
92,833,AGILE
93,824,早起は三文のとく
94,822,let&#039;sぷよ！
95,821,Blackチョコ
96,821,陽だまりのねこ?
97,820,六猫?おーき軍
98,819,ジュビレーション
99,818,コンパイルクラブ
100,816,???☆
101,812,パーミテーション
102,812,SPIRAL★彡
103,810,エランド
104,803,お腹@ばよ?支店
105,800,ぐみぷよ
106,791,すたんどあっぷ
107,790,まったり勢。
108,784,みなみけ
109,782,ねこのうにメロン
110,782,ももぐみ
