,2015/11/13 19:14:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1299,Dizzy?
2,1257,Mumin谷??
3,1139,トムソン??
4,1105,Ra?ffine
5,1090,☆☆ながれ星彡
6,1051,上位目指す隊?
7,1044,ばよえ?ん。
8,1024,さんらいず??
9,1018,嵐山
10,1010,†とわいらいと†
11,1007,まるむすてぃ?ん
12,984,早乙女学園?
13,965,さんせっと??
14,958,?いちごぷよ隊?
15,951,えすぽらーず
16,936,もっこすなぎさ！
17,934,tipo
18,907,谷口ぴーまん
19,900,かもみ～るかふぇ
20,888,赤い妖精
21,867,カーバンクル
22,852,たいようのほこら
23,844,?Ｃlair?
24,844,ぴんぽーん
25,822,Antenna
26,816,MYM318☆彡
27,814,からあげ流星群
28,806,淡麗生!!
29,803,だらゴロ・囚・
30,795,ねこたらんど
31,792,かおりワールド
32,785,ぷよビ～ッチ☆
33,781,にゃ?んだふる♪
34,779,ミッドガルド?
35,771,無課金こそ愉悦!
36,770,☆命蓮寺☆
37,768,いえろ～こんび♪
38,766,?怪盗スケルトン
39,766,LovE?
40,760,ＢＢ団
41,760,Luxillia
42,758,一生を寝てい隊
43,755,ねこぽよ軍??
44,755,ももピーチ帝国
45,754,プリンシパル☆彡
46,751,Law@
47,749,Lαvｉn&#039;υ?
48,749,やわらかギルド
49,749,ぷよクエ楽しみ隊
50,748,†魔導学校†
51,743,V.I.P.
52,739,ねこずき
53,736,かわいいはせいぎ
54,734,賢者モード
55,729,にないか
56,725,果物の缶詰
57,724,ぷよろう会
58,720,ぼっち同盟
59,716,Buzz?
60,711,★エーミール★
61,708,★愉快な仲間達☆
62,699,とれっきんぐ
63,699,2chスレギルド
64,698,BestLuck
65,697,無KG板ギルド
66,695,ブルーウィング
67,694,自由都市ももにち
68,691,お笑い?研究府
69,689,ファンタビーチ
70,687,チームかつをぶし
71,686,?アンシェル?
72,677,ウィッチ魔法学院
73,673,佐久間上水
74,673,パンダ百匹！！
75,671,ぷよっとパニック
76,670,祝！ＳＳあひる組
77,669,ちょびぎるど
78,667,?KoB?
79,666,同じ穴のぷよら～
80,663,Ｋ２
81,662,遊戯都市第七地区
82,661,コンパイルクラブ
83,660,エランド
84,659,ひろす
85,659,陽だまりのねこ?
86,655,ラフィ亭
87,655,トウーンタウン
88,653,うさぎの巣?
89,653,六猫?おーき軍
90,652,みなみけ
91,651,Blackチョコ
92,650,let&#039;sぷよ！
93,648,お腹@ばよ?支店
94,645,パーミテーション
95,644,☆ネコカフェ☆
96,644,猫好き仙人界
97,643,Gunners!
98,641,チームかわいい
99,639,ジュビレーション
100,638,ギルド一ナツ
101,632,AGILE
102,631,みなとみらい
103,629,手製ぷよ
104,628,ねこのうにメロン
105,621,???☆
106,619,早起は三文のとく
107,619,ぷよく鉛筆?HB
108,618,COLORS＊*
109,617,SPIRAL★彡
110,615,チームやどかり
111,611,ぷにっぷに～！
112,611,すたんどあっぷ
