,2015/11/13 11:10:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1236,Dizzy?
2,1194,Mumin谷??
3,1089,トムソン??
4,1057,Ra?ffine
5,1034,☆☆ながれ星彡
6,1017,上位目指す隊?
7,989,ばよえ?ん。
8,974,さんらいず??
9,954,†とわいらいと†
10,944,嵐山
11,938,まるむすてぃ?ん
12,913,早乙女学園?
13,901,さんせっと??
14,882,もっこすなぎさ！
15,882,えすぽらーず
16,881,?いちごぷよ隊?
17,856,tipo
18,853,谷口ぴーまん
19,851,かもみ～るかふぇ
20,820,赤い妖精
21,806,カーバンクル
22,788,?Ｃlair?
23,788,たいようのほこら
24,772,ぴんぽーん
25,766,Antenna
26,763,淡麗生!!
27,761,からあげ流星群
28,753,MYM318☆彡
29,741,だらゴロ・囚・
30,736,ねこたらんど
31,736,ミッドガルド?
32,733,かおりワールド
33,732,ぷよビ～ッチ☆
34,718,にゃ?んだふる♪
35,712,LovE?
36,711,いえろ～こんび♪
37,709,一生を寝てい隊
38,708,Luxillia
39,707,無課金こそ愉悦!
40,706,ねこぽよ軍??
41,706,ももピーチ帝国
42,702,V.I.P.
43,702,?怪盗スケルトン
44,701,Law@
45,700,☆命蓮寺☆
46,699,プリンシパル☆彡
47,695,Lαvｉn&#039;υ?
48,694,†魔導学校†
49,689,ＢＢ団
50,689,ぷよクエ楽しみ隊
51,684,やわらかギルド
52,676,果物の缶詰
53,676,ねこずき
54,675,にないか
55,675,賢者モード
56,670,ぼっち同盟
57,666,かわいいはせいぎ
58,665,ぷよろう会
59,663,Buzz?
60,663,★愉快な仲間達☆
61,659,★エーミール★
62,654,自由都市ももにち
63,645,BestLuck
64,642,2chスレギルド
65,642,とれっきんぐ
66,641,?アンシェル?
67,640,無KG板ギルド
68,640,チームかつをぶし
69,639,お笑い?研究府
70,638,ちょびぎるど
71,635,ファンタビーチ
72,635,ウィッチ魔法学院
73,630,ブルーウィング
74,629,祝！ＳＳあひる組
75,629,パンダ百匹！！
76,628,佐久間上水
77,625,コンパイルクラブ
78,624,ぷよっとパニック
79,624,同じ穴のぷよら～
80,619,うさぎの巣?
81,619,トウーンタウン
82,617,陽だまりのねこ?
83,617,みなみけ
84,616,Blackチョコ
85,616,?KoB?
86,614,エランド
87,614,ひろす
88,611,遊戯都市第七地区
89,611,ラフィ亭
90,609,let&#039;sぷよ！
91,608,Ｋ２
92,608,六猫?おーき軍
93,606,お腹@ばよ?支店
94,602,ジュビレーション
95,600,猫好き仙人界
96,599,Gunners!
97,597,チームかわいい
98,595,ギルド一ナツ
99,591,手製ぷよ
100,590,パーミテーション
101,590,☆ネコカフェ☆
102,588,みなとみらい
103,584,ねこのうにメロン
104,580,COLORS＊*
105,579,AGILE
106,578,ぷよく鉛筆?HB
107,576,早起は三文のとく
108,575,SPIRAL★彡
109,575,すたんどあっぷ
110,574,チームやどかり
111,573,ぷよよん同盟
112,568,サークルフォイ
