,2015/11/13 23:47:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1345,Dizzy?
2,1299,Mumin谷??
3,1181,トムソン??
4,1141,Ra?ffine
5,1129,☆☆ながれ星彡
6,1093,上位目指す隊?
7,1082,ばよえ?ん。
8,1062,さんらいず??
9,1057,嵐山
10,1041,まるむすてぃ?ん
11,1037,†とわいらいと†
12,1024,早乙女学園?
13,1011,?いちごぷよ隊?
14,1006,さんせっと??
15,999,えすぽらーず
16,986,祝RedbuII
17,965,tipo
18,952,谷口ぴーまん
19,944,かもみ～るかふぇ
20,939,赤い妖精
21,913,カーバンクル
22,909,たいようのほこら
23,893,ぴんぽーん
24,884,?Ｃlair?
25,874,Antenna
26,863,MYM318☆彡
27,850,からあげ流星群
28,849,だらゴロ・囚・
29,846,淡麗生!!
30,837,ねこたらんど
31,834,かおりワールド
32,831,☆命蓮寺☆
33,826,にゃ?んだふる♪
34,823,?怪盗スケルトン
35,822,ぷよビ～ッチ☆
36,820,無課金こそ愉悦!
37,819,ミッドガルド?
38,815,ＢＢ団
39,807,いえろ～こんび♪
40,804,LovE?
41,802,ぷよクエ楽しみ隊
42,800,Luxillia
43,799,ももピーチ帝国
44,799,やわらかギルド
45,798,プリンシパル☆彡
46,796,ねこぽよ軍??
47,796,かわいいはせいぎ
48,795,一生を寝てい隊
49,795,Law@
50,789,Lαvｉn&#039;υ?
51,789,†魔導学校†
52,783,V.I.P.
53,783,ねこずき
54,770,にないか
55,768,賢者モード
56,766,果物の缶詰
57,766,ぷよろう会
58,763,Buzz?
59,763,ぼっち同盟
60,751,★エーミール★
61,748,★愉快な仲間達☆
62,747,ブルーウィング
63,744,とれっきんぐ
64,738,無KG板ギルド
65,735,自由都市ももにち
66,732,2chスレギルド
67,730,お笑い?研究府
68,729,BestLuck
69,726,チームかつをぶし
70,725,ファンタビーチ
71,722,?アンシェル?
72,715,佐久間上水
73,711,パンダ百匹！！
74,711,同じ穴のぷよら～
75,710,?KoB?
76,710,ウィッチ魔法学院
77,709,ぷよっとパニック
78,707,Ｋ２
79,703,ちょびぎるど
80,703,祝！ＳＳあひる組
81,702,遊戯都市第七地区
82,695,コンパイルクラブ
83,693,ひろす
84,692,うさぎの巣?
85,690,エランド
86,690,ラフィ亭
87,689,陽だまりのねこ?
88,689,パーミテーション
89,689,Blackチョコ
90,688,トウーンタウン
91,685,☆ネコカフェ☆
92,684,六猫?おーき軍
93,684,チームかわいい
94,683,Gunners!
95,680,みなみけ
96,679,let&#039;sぷよ！
97,678,お腹@ばよ?支店
98,676,猫好き仙人界
99,672,ジュビレーション
100,671,AGILE
101,668,手製ぷよ
102,668,みなとみらい
103,665,ギルド一ナツ
104,662,ねこのうにメロン
105,659,SPIRAL★彡
106,654,早起は三文のとく
107,652,ぷよよん同盟
108,649,ぷよく鉛筆?HB
109,649,ぷにっぷに～！
110,648,COLORS＊*
111,646,???☆
112,645,すたんどあっぷ
