,2015/11/11 22:54:04
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,639,Dizzy?
2,628,Mumin谷??
3,540,Ra?ffine
4,535,☆☆ながれ星彡
5,518,トムソン??
6,468,さんせっと??
7,466,ばよえ?ん。
8,461,上位目指す隊?
9,459,さんらいず??
10,448,†とわいらいと†
11,439,?いちごぷよ隊?
12,439,えすぽらーず
13,436,RedbuII?
14,434,早乙女学園?
15,419,嵐山
16,409,谷口ぴーまん
17,392,まるむすてぃ?ん
18,388,かもみ～るかふぇ
19,375,からあげ流星群
20,374,淡麗生!!
21,373,カーバンクル
22,370,たいようのほこら
23,368,tipo
24,367,?Ｃlair?
25,366,Antenna
26,360,ミッドガルド?
27,360,無課金こそ愉悦!
28,357,赤い妖精
29,357,かおりワールド
30,354,MYM318☆彡
31,350,ねこたらんど
32,349,ぴんぽーん
33,344,V.I.P.
34,341,?怪盗スケルトン
35,340,いえろ～こんび♪
36,340,プリンシパル☆彡
37,340,にゃ?んだふる♪
38,338,だらゴロ・囚・
39,337,LovE?
40,337,チームかつをぶし
41,336,ぷよクエ楽しみ隊
42,333,ちょびぎるど
43,332,Lαvｉn&#039;υ?
44,330,一生を寝てい隊
45,329,†魔導学校†
46,329,☆命蓮寺☆
47,328,★愉快な仲間達☆
48,327,Law@
49,325,同じ穴のぷよら～
50,323,祝3S佐久間上水
51,317,かわいいはせいぎ
52,316,ねこずき
53,316,ぷよビ～ッチ☆
54,316,お笑い?研究府
55,316,ももピーチ帝国
56,315,やわらかギルド
57,314,ＢＢ団
58,313,ねこぽよ軍??
59,312,にないか
60,308,★エーミール★
61,305,ぷよろう会
62,304,ねこのうにメロン
63,304,自由都市ももにち
64,303,ぷよっとパニック
65,302,果物の缶詰
66,301,ブルーウィング
67,301,?アンシェル?
68,299,ぷよよよよよん?
69,299,とれっきんぐ
70,299,みなとみらい
71,299,ぼっち同盟
72,299,?KoB?
73,299,Buzz?
74,298,賢者モード
75,296,無KG板ギルド
76,296,パーミテーション
77,294,2chスレギルド
78,293,ジュビレーション
79,293,Blackチョコ
80,293,ラフィ亭
81,292,エランド
82,290,BestLuck
83,290,Luxillia
84,290,うさぎの巣?
85,289,ギルド一ナツ
86,289,ウィッチ魔法学院
87,289,トウーンタウン
88,289,けにくら！祝LS
89,287,猫好き仙人界
90,287,陽だまりのねこ?
91,286,AGILE
92,284,Ｋ２
93,283,ぷよく鉛筆?HB
94,283,コスモツリー
95,283,コンパイルクラブ
96,283,ファンタビーチ
97,283,お腹@ばよ?支店
98,282,SPIRAL★彡
99,282,ぁひるたいちょ組
100,281,パンダ百匹！！
101,281,ももぐみ
102,279,LxStella
103,279,早起は三文のとく
104,279,六猫?おーき軍
105,279,?水守革命?
106,279,Lipton　
107,279,遊戯都市第七地区
108,279,COLORS＊*
109,279,みなみけ
110,278,Gunners!
111,277,北の大地☆人情派
112,276,まったりにゃーん
113,273,Tぷよ軍団
