,2015/11/12 23:06:03
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1123,Dizzy?
2,1093,Mumin谷??
3,1001,トムソン??
4,973,Ra?ffine
5,944,☆☆ながれ星彡
6,900,上位目指す隊?
7,873,ばよえ?ん。
8,866,さんらいず??
9,823,†とわいらいと†
10,819,嵐山
11,806,早乙女学園?
12,794,さんせっと??
13,790,もっこすなぎさ！
14,786,まるむすてぃ?ん
15,774,えすぽらーず
16,769,?いちごぷよ隊?
17,768,かもみ～るかふぇ
18,754,谷口ぴーまん
19,742,tipo
20,709,カーバンクル
21,706,赤い妖精
22,689,からあげ流星群
23,688,?Ｃlair?
24,681,たいようのほこら
25,681,ぴんぽーん
26,679,淡麗生!!
27,671,Antenna
28,669,MYM318☆彡
29,648,ねこたらんど
30,643,だらゴロ・囚・
31,641,ミッドガルド?
32,640,かおりワールド
33,633,LovE?
34,632,一生を寝てい隊
35,631,ぷよビ～ッチ☆
36,628,いえろ～こんび♪
37,626,ねこぽよ軍??
38,623,にゃ?んだふる♪
39,623,プリンシパル☆彡
40,621,?怪盗スケルトン
41,618,V.I.P.
42,618,ももピーチ帝国
43,618,Law@
44,614,無課金こそ愉悦!
45,611,Lαvｉn&#039;υ?
46,607,ぷよクエ楽しみ隊
47,606,☆命蓮寺☆
48,604,†魔導学校†
49,604,ねこずき
50,602,にないか
51,601,Luxillia
52,599,Buzz?
53,596,ＢＢ団
54,592,★愉快な仲間達☆
55,589,やわらかギルド
56,588,ぼっち同盟
57,585,ぷよろう会
58,584,★エーミール★
59,581,チームかつをぶし
60,580,賢者モード
61,579,果物の缶詰
62,576,かわいいはせいぎ
63,573,?アンシェル?
64,572,自由都市ももにち
65,569,ちょびぎるど
66,569,お笑い?研究府
67,567,同じ穴のぷよら～
68,564,コンパイルクラブ
69,563,BestLuck
70,563,無KG板ギルド
71,561,ウィッチ魔法学院
72,560,Blackチョコ
73,560,ぷよっとパニック
74,559,みなみけ
75,559,佐久間上水
76,559,トウーンタウン
77,558,?KoB?
78,558,パンダ百匹！！
79,555,ブルーウィング
80,555,2chスレギルド
81,553,ファンタビーチ
82,553,ラフィ亭
83,553,エランド
84,552,お腹@ばよ?支店
85,552,とれっきんぐ
86,551,陽だまりのねこ?
87,550,祝！ＳＳあひる組
88,545,うさぎの巣?
89,540,let&#039;sぷよ！
90,538,猫好き仙人界
91,536,Ｋ２
92,535,遊戯都市第七地区
93,534,六猫?おーき軍
94,529,みなとみらい
95,525,Gunners!
96,525,ジュビレーション
97,524,パーミテーション
98,524,チームかわいい
99,523,ねこのうにメロン
100,521,ひろす
101,519,SPIRAL★彡
102,518,ギルド一ナツ
103,516,☆ネコカフェ☆
104,516,手製ぷよ
105,515,COLORS＊*
106,510,チームやどかり
107,509,AGILE
108,509,ももぐみ
109,508,サークルフォイ
110,508,早起は三文のとく
111,506,ぷよよん同盟
112,505,ぷよく鉛筆?HB
113,505,ぐみぷよ
