,2015/11/13 00:05:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1138,Dizzy?
2,1101,Mumin谷??
3,1009,トムソン??
4,989,Ra?ffine
5,963,☆☆ながれ星彡
6,919,上位目指す隊?
7,891,ばよえ?ん。
8,882,さんらいず??
9,841,†とわいらいと†
10,829,嵐山
11,816,早乙女学園?
12,809,さんせっと??
13,805,もっこすなぎさ！
14,799,まるむすてぃ?ん
15,789,えすぽらーず
16,785,?いちごぷよ隊?
17,781,かもみ～るかふぇ
18,773,谷口ぴーまん
19,759,tipo
20,723,カーバンクル
21,718,赤い妖精
22,705,?Ｃlair?
23,701,ぴんぽーん
24,698,からあげ流星群
25,695,淡麗生!!
26,692,たいようのほこら
27,686,Antenna
28,682,MYM318☆彡
29,660,ねこたらんど
30,656,だらゴロ・囚・
31,650,かおりワールド
32,649,ミッドガルド?
33,648,一生を寝てい隊
34,646,いえろ～こんび♪
35,643,LovE?
36,643,ぷよビ～ッチ☆
37,640,ねこぽよ軍??
38,634,プリンシパル☆彡
39,634,にゃ?んだふる♪
40,633,?怪盗スケルトン
41,630,ももピーチ帝国
42,629,Law@
43,629,V.I.P.
44,623,無課金こそ愉悦!
45,621,Lαvｉn&#039;υ?
46,620,ぷよクエ楽しみ隊
47,618,☆命蓮寺☆
48,617,ねこずき
49,616,†魔導学校†
50,612,にないか
51,612,Luxillia
52,609,Buzz?
53,608,ＢＢ団
54,601,ぼっち同盟
55,601,やわらかギルド
56,601,★愉快な仲間達☆
57,599,ぷよろう会
58,596,★エーミール★
59,594,賢者モード
60,594,チームかつをぶし
61,593,果物の缶詰
62,593,かわいいはせいぎ
63,588,自由都市ももにち
64,586,?アンシェル?
65,581,ちょびぎるど
66,579,同じ穴のぷよら～
67,577,コンパイルクラブ
68,577,お笑い?研究府
69,574,無KG板ギルド
70,574,BestLuck
71,572,ウィッチ魔法学院
72,572,佐久間上水
73,570,Blackチョコ
74,569,ぷよっとパニック
75,569,みなみけ
76,569,トウーンタウン
77,569,パンダ百匹！！
78,568,ブルーウィング
79,566,2chスレギルド
80,566,?KoB?
81,565,とれっきんぐ
82,564,祝！ＳＳあひる組
83,563,ファンタビーチ
84,562,エランド
85,561,ラフィ亭
86,560,陽だまりのねこ?
87,560,お腹@ばよ?支店
88,556,うさぎの巣?
89,552,猫好き仙人界
90,549,let&#039;sぷよ！
91,546,Ｋ２
92,544,遊戯都市第七地区
93,542,六猫?おーき軍
94,541,みなとみらい
95,539,ジュビレーション
96,536,Gunners!
97,535,チームかわいい
98,534,パーミテーション
99,534,ねこのうにメロン
100,534,ひろす
101,530,SPIRAL★彡
102,529,手製ぷよ
103,528,ギルド一ナツ
104,526,☆ネコカフェ☆
105,525,COLORS＊*
106,521,ももぐみ
107,520,チームやどかり
108,519,AGILE
109,519,サークルフォイ
110,517,ぐみぷよ
111,516,まったり勢。
112,516,早起は三文のとく
113,516,ぷよよん同盟
