,2015/11/14 21:26:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1501,Dizzy?
2,1474,Mumin谷??
3,1321,トムソン??
4,1273,☆☆ながれ星彡
5,1272,Ra?ffine
6,1232,上位目指す隊?
7,1221,ばよえ?ん。
8,1206,嵐山
9,1206,さんらいず??
10,1198,まるむすてぃ?ん
11,1168,†とわいらいと†
12,1153,早乙女学園?
13,1118,?いちごぷよ隊?
14,1116,さんせっと??
15,1101,祝RedbuII
16,1092,えすぽらーず
17,1078,tipo
18,1068,カーバンクル
19,1065,谷口ぴーまん
20,1063,かもみ～るかふぇ
21,1059,赤い妖精
22,1048,たいようのほこら
23,1037,ぴんぽーん
24,1020,?Ｃlair?
25,1011,だらゴロ・囚・
26,1009,Antenna
27,1005,MYM318☆彡
28,1002,☆命蓮寺☆
29,999,からあげ流星群
30,992,にゃ?んだふる♪
31,991,淡麗生!!
32,990,かおりワールド
33,989,ねこたらんど
34,983,?怪盗スケルトン
35,982,Luxillia
36,979,ももピーチ帝国
37,975,ぷよクエ楽しみ隊
38,972,ぷよビ～ッチ☆
39,972,ミッドガルド?
40,971,無課金こそ愉悦!
41,970,ＢＢ団
42,970,かわいいはせいぎ
43,963,プリンシパル☆彡
44,958,ねこずき
45,958,†魔導学校†
46,948,LovE?
47,946,ねこぽよ軍??
48,944,賢者モード
49,943,いえろ～こんび♪
50,938,V.I.P.
51,937,Law@
52,936,にないか
53,935,やわらかギルド
54,929,Lαvｉn&#039;υ?
55,924,ぷよろう会
56,920,果物の缶詰
57,919,★エーミール★
58,916,一生を寝てい隊
59,897,無KG板ギルド
60,889,とれっきんぐ
61,881,Buzz?
62,879,ぼっち同盟
63,873,2chスレギルド
64,870,★愉快な仲間達☆
65,868,ブルーウィング
66,864,自由都市ももにち
67,862,お笑い?研究府
68,858,?アンシェル?
69,856,ファンタビーチ
70,854,佐久間上水
71,850,同じ穴のぷよら～
72,849,BestLuck
73,844,遊戯都市第七地区
74,842,ちょびぎるど
75,839,祝！ＳＳあひる組
76,839,ひろす
77,839,パンダ百匹！！
78,832,Ｋ２
79,832,ぷよっとパニック
80,830,チームかつをぶし
81,829,?KoB?
82,824,ウィッチ魔法学院
83,821,手製ぷよ
84,820,チームかわいい
85,818,うさぎの巣?
86,816,トウーンタウン
87,816,ラフィ亭
88,815,☆ネコカフェ☆
89,812,Gunners!
90,806,みなとみらい
91,805,猫好き仙人界
92,803,Blackチョコ
93,800,let&#039;sぷよ！
94,799,AGILE
95,796,陽だまりのねこ?
96,796,早起は三文のとく
97,796,六猫?おーき軍
98,794,パーミテーション
99,794,コンパイルクラブ
100,791,ジュビレーション
101,790,???☆
102,789,エランド
103,787,SPIRAL★彡
104,780,お腹@ばよ?支店
105,769,みなみけ
106,764,すたんどあっぷ
107,764,ぐみぷよ
108,764,まったり勢。
109,757,ねこのうにメロン
110,756,ぷよく鉛筆?HB
111,750,コスモツリー
