,2015/11/12 05:19:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,874,Dizzy?
2,848,Mumin谷??
3,700,Ra?ffine
4,700,トムソン??
5,664,☆☆ながれ星彡
6,649,上位目指す隊?
7,602,†とわいらいと†
8,592,さんらいず??
9,592,ばよえ?ん。
10,580,さんせっと??
11,575,嵐山
12,573,えすぽらーず
13,572,早乙女学園?
14,568,?いちごぷよ隊?
15,568,RedbuII?
16,530,まるむすてぃ?ん
17,517,かもみ～るかふぇ
18,499,カーバンクル
19,496,赤い妖精
20,489,谷口ぴーまん
21,489,Antenna
22,489,tipo
23,485,?Ｃlair?
24,483,たいようのほこら
25,483,淡麗生!!
26,482,からあげ流星群
27,481,ミッドガルド?
28,476,かおりワールド
29,474,MYM318☆彡
30,464,?怪盗スケルトン
31,459,無課金こそ愉悦!
32,456,だらゴロ・囚・
33,452,LovE?
34,448,プリンシパル☆彡
35,446,†魔導学校†
36,446,にないか
37,445,いえろ～こんび♪
38,445,Lαvｉn&#039;υ?
39,444,にゃ?んだふる♪
40,442,ねこたらんど
41,441,Law@
42,440,ぴんぽーん
43,438,ももピーチ帝国
44,438,チームかつをぶし
45,437,ちょびぎるど
46,437,一生を寝てい隊
47,436,V.I.P.
48,436,☆命蓮寺☆
49,434,★エーミール★
50,434,ぷよビ～ッチ☆
51,432,ねこぽよ軍??
52,430,ねこずき
53,427,★愉快な仲間達☆
54,419,賢者モード
55,419,Luxillia
56,417,お笑い?研究府
57,412,ＢＢ団
58,412,かわいいはせいぎ
59,410,やわらかギルド
60,409,Buzz?
61,409,果物の缶詰
62,404,ぷよろう会
63,404,とれっきんぐ
64,403,ぷよクエ楽しみ隊
65,403,自由都市ももにち
66,402,祝3S佐久間上水
67,401,ぷよっとパニック
68,396,同じ穴のぷよら～
69,396,ぼっち同盟
70,394,ブルーウィング
71,393,2chスレギルド
72,391,遊戯都市第七地区
73,389,?KoB?
74,388,?アンシェル?
75,388,コンパイルクラブ
76,388,Gunners!
77,386,BestLuck
78,385,Ｋ２
79,385,無KG板ギルド
80,384,ぁひるたいちょ組
81,384,うさぎの巣?
82,383,お腹@ばよ?支店
83,383,チームかわいい
84,383,TEREON&#039;s
85,383,let&#039;sぷよ！
86,382,ラフィ亭
87,380,トウーンタウン
88,379,エランド
89,378,陽だまりのねこ?
90,377,ぷよく鉛筆?HB
91,377,ひろす
92,376,ねこのうにメロン
93,375,パーミテーション
94,374,みなとみらい
95,373,COLORS＊*
96,373,猫好き仙人界
97,372,手製ぷよ
98,370,ぷよよよよよん?
99,369,ジュビレーション
100,369,ウィッチ魔法学院
101,369,けにくら！祝LS
102,369,ギルド一ナツ
103,368,AGILE
104,368,みなみけ
105,368,パンダ百匹！！
106,367,六猫?おーき軍
107,366,ファンタビーチ
108,364,早起は三文のとく
109,363,Blackチョコ
110,362,北の大地☆人情派
111,359,SPIRAL★彡
112,359,すたんどあっぷ
