,2015/11/11 21:37:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,566,Dizzy?
2,551,Mumin谷??
3,476,Ra?ffine
4,474,☆☆ながれ星彡
5,460,トムソン??
6,416,さんせっと??
7,413,さんらいず??
8,412,ばよえ?ん。
9,404,上位目指す隊?
10,398,えすぽらーず
11,389,RedbuII?
12,388,早乙女学園?
13,387,?いちごぷよ隊?
14,384,†とわいらいと†
15,372,嵐山
16,364,谷口ぴーまん
17,350,かもみ～るかふぇ
18,350,まるむすてぃ?ん
19,328,たいようのほこら
20,328,カーバンクル
21,327,tipo
22,325,淡麗生!!
23,325,からあげ流星群
24,321,Antenna
25,318,?Ｃlair?
26,314,ミッドガルド?
27,312,無課金こそ愉悦!
28,312,MYM318☆彡
29,310,赤い妖精
30,309,ねこたらんど
31,309,かおりワールド
32,305,ぴんぽーん
33,304,V.I.P.
34,299,だらゴロ・囚・
35,299,にゃ?んだふる♪
36,299,いえろ～こんび♪
37,299,?怪盗スケルトン
38,299,プリンシパル☆彡
39,295,ぷよクエ楽しみ隊
40,293,†魔導学校†
41,292,一生を寝てい隊
42,291,☆命蓮寺☆
43,291,チームかつをぶし
44,291,LovE?
45,291,Lαvｉn&#039;υ?
46,291,ちょびぎるど
47,289,同じ穴のぷよら～
48,289,★愉快な仲間達☆
49,288,祝3S佐久間上水
50,287,ぷよビ～ッチ☆
51,286,やわらかギルド
52,285,Law@
53,283,★エーミール★
54,283,ももピーチ帝国
55,281,ねこずき
56,281,お笑い?研究府
57,281,かわいいはせいぎ
58,280,にないか
59,278,ＢＢ団
60,276,ぷよろう会
61,275,ねこのうにメロン
62,275,果物の缶詰
63,274,?アンシェル?
64,272,ねこぽよ軍??
65,271,ギルド一ナツ
66,270,ぷよよよよよん?
67,269,とれっきんぐ
68,269,ブルーウィング
69,269,賢者モード
70,269,自由都市ももにち
71,269,ぷよっとパニック
72,268,ぼっち同盟
73,268,Luxillia
74,267,2chスレギルド
75,267,みなとみらい
76,267,無KG板ギルド
77,264,エランド
78,264,トウーンタウン
79,263,BestLuck
80,263,?KoB?
81,263,Buzz?
82,262,ラフィ亭
83,262,パーミテーション
84,261,ウィッチ魔法学院
85,261,陽だまりのねこ?
86,261,ジュビレーション
87,260,AGILE
88,260,ファンタビーチ
89,260,Blackチョコ
90,259,けにくら！祝LS
91,258,うさぎの巣?
92,258,ぁひるたいちょ組
93,258,Lipton　
94,257,猫好き仙人界
95,256,遊戯都市第七地区
96,256,ももぐみ
97,256,SPIRAL★彡
98,255,パンダ百匹！！
99,255,コスモツリー
100,255,コンパイルクラブ
101,255,ぷよく鉛筆?HB
102,254,早起は三文のとく
103,254,六猫?おーき軍
104,254,Ｋ２
105,253,?水守革命?
106,253,Gunners!
107,253,北の大地☆人情派
108,251,お腹@ばよ?支店
109,250,COLORS＊*
110,250,みなみけ
111,249,チームやどかり
112,249,LxStella
113,249,まったりにゃーん
