,2015/11/13 23:50:02
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,1345,Dizzy?
2,1299,Mumin谷??
3,1181,トムソン??
4,1141,Ra?ffine
5,1130,☆☆ながれ星彡
6,1094,上位目指す隊?
7,1082,ばよえ?ん。
8,1062,さんらいず??
9,1058,嵐山
10,1041,まるむすてぃ?ん
11,1038,†とわいらいと†
12,1024,早乙女学園?
13,1011,?いちごぷよ隊?
14,1007,さんせっと??
15,999,えすぽらーず
16,987,祝RedbuII
17,966,tipo
18,953,谷口ぴーまん
19,944,かもみ～るかふぇ
20,940,赤い妖精
21,914,カーバンクル
22,909,たいようのほこら
23,893,ぴんぽーん
24,884,?Ｃlair?
25,875,Antenna
26,864,MYM318☆彡
27,851,からあげ流星群
28,849,だらゴロ・囚・
29,847,淡麗生!!
30,838,ねこたらんど
31,835,かおりワールド
32,832,☆命蓮寺☆
33,826,にゃ?んだふる♪
34,824,?怪盗スケルトン
35,822,ぷよビ～ッチ☆
36,821,無課金こそ愉悦!
37,819,ミッドガルド?
38,816,ＢＢ団
39,808,いえろ～こんび♪
40,804,LovE?
41,803,ぷよクエ楽しみ隊
42,800,Luxillia
43,800,ももピーチ帝国
44,799,やわらかギルド
45,799,プリンシパル☆彡
46,797,かわいいはせいぎ
47,796,ねこぽよ軍??
48,795,一生を寝てい隊
49,795,Law@
50,790,Lαvｉn&#039;υ?
51,789,†魔導学校†
52,784,ねこずき
53,783,V.I.P.
54,771,にないか
55,769,賢者モード
56,767,ぷよろう会
57,767,果物の缶詰
58,764,Buzz?
59,763,ぼっち同盟
60,751,★エーミール★
61,748,★愉快な仲間達☆
62,748,ブルーウィング
63,744,とれっきんぐ
64,739,無KG板ギルド
65,736,自由都市ももにち
66,732,2chスレギルド
67,731,お笑い?研究府
68,730,BestLuck
69,727,チームかつをぶし
70,725,ファンタビーチ
71,723,?アンシェル?
72,716,佐久間上水
73,711,パンダ百匹！！
74,711,同じ穴のぷよら～
75,711,?KoB?
76,710,ウィッチ魔法学院
77,710,ぷよっとパニック
78,708,Ｋ２
79,704,ちょびぎるど
80,703,祝！ＳＳあひる組
81,703,遊戯都市第七地区
82,695,コンパイルクラブ
83,694,ひろす
84,692,うさぎの巣?
85,691,エランド
86,690,ラフィ亭
87,690,陽だまりのねこ?
88,690,パーミテーション
89,689,Blackチョコ
90,689,トウーンタウン
91,686,☆ネコカフェ☆
92,685,六猫?おーき軍
93,684,チームかわいい
94,684,Gunners!
95,681,みなみけ
96,679,let&#039;sぷよ！
97,678,お腹@ばよ?支店
98,676,猫好き仙人界
99,672,ジュビレーション
100,671,AGILE
101,669,手製ぷよ
102,668,みなとみらい
103,666,ギルド一ナツ
104,662,ねこのうにメロン
105,659,SPIRAL★彡
106,654,早起は三文のとく
107,652,ぷよよん同盟
108,649,ぷよく鉛筆?HB
109,649,ぷにっぷに～！
110,649,COLORS＊*
111,647,???☆
112,645,すたんどあっぷ
