,2015/11/12 01:24:01
pickUpTU
トム, ,
,,
,,
Mu, ,
,,
,,
星, ,
,,
,,
Ra, ,
,,
,,
上位, ,
,,
,,
Diz, ,
,,
,,
ばよ, ,
,,
,,
嵐山, ,
,,
,,
さんらいず, ,
,,
,,
とわいらいと, ,
,,
,,
pickUpRank
ranking
1,740,Mumin谷??
2,726,Dizzy?
3,620,Ra?ffine
4,616,☆☆ながれ星彡
5,594,トムソン??
6,559,上位目指す隊?
7,539,ばよえ?ん。
8,538,さんらいず??
9,536,†とわいらいと†
10,532,さんせっと??
11,515,えすぽらーず
12,513,?いちごぷよ隊?
13,509,早乙女学園?
14,505,RedbuII?
15,495,嵐山
16,460,谷口ぴーまん
17,459,まるむすてぃ?ん
18,457,かもみ～るかふぇ
19,441,淡麗生!!
20,439,カーバンクル
21,435,からあげ流星群
22,433,Antenna
23,431,?Ｃlair?
24,420,赤い妖精
25,420,かおりワールド
26,419,たいようのほこら
27,418,tipo
28,416,MYM318☆彡
29,416,?怪盗スケルトン
30,414,無課金こそ愉悦!
31,412,ミッドガルド?
32,410,いえろ～こんび♪
33,409,ぴんぽーん
34,404,LovE?
35,404,だらゴロ・囚・
36,403,チームかつをぶし
37,403,ねこたらんど
38,401,Lαvｉn&#039;υ?
39,401,ちょびぎるど
40,400,プリンシパル☆彡
41,400,Law@
42,399,V.I.P.
43,395,にゃ?んだふる♪
44,393,†魔導学校†
45,391,一生を寝てい隊
46,390,ももピーチ帝国
47,386,☆命蓮寺☆
48,385,★愉快な仲間達☆
49,385,ぷよクエ楽しみ隊
50,384,ねこずき
51,384,ねこぽよ軍??
52,384,にないか
53,383,祝3S佐久間上水
54,381,かわいいはせいぎ
55,379,ＢＢ団
56,379,★エーミール★
57,377,賢者モード
58,375,自由都市ももにち
59,375,お笑い?研究府
60,374,同じ穴のぷよら～
61,369,ぷよビ～ッチ☆
62,368,やわらかギルド
63,363,ぷよっとパニック
64,362,ブルーウィング
65,360,果物の缶詰
66,360,Luxillia
67,359,ぷよろう会
68,359,ねこのうにメロン
69,358,とれっきんぐ
70,358,Buzz?
71,356,ぷよよよよよん?
72,354,?KoB?
73,353,ぼっち同盟
74,351,ジュビレーション
75,349,みなとみらい
76,348,無KG板ギルド
77,348,陽だまりのねこ?
78,347,2chスレギルド
79,346,お腹@ばよ?支店
80,346,?アンシェル?
81,346,うさぎの巣?
82,345,パーミテーション
83,344,猫好き仙人界
84,342,Ｋ２
85,341,BestLuck
86,340,エランド
87,340,コンパイルクラブ
88,340,ラフィ亭
89,339,AGILE
90,339,ぷよく鉛筆?HB
91,339,ウィッチ魔法学院
92,338,遊戯都市第七地区
93,336,トウーンタウン
94,335,けにくら！祝LS
95,335,Blackチョコ
96,332,ぁひるたいちょ組
97,331,Gunners!
98,330,コスモツリー
99,329,ギルド一ナツ
100,329,SPIRAL★彡
101,329,パンダ百匹！！
102,328,ももぐみ
103,326,COLORS＊*
104,324,みなみけ
105,323,ファンタビーチ
106,322,ぐみぷよ
107,322,TEREON&#039;s
108,322,手製ぷよ
109,321,北の大地☆人情派
110,320,チームかわいい
111,319,早起は三文のとく
112,319,Tぷよ軍団
113,318,まったりにゃーん
